most = 最高級 字尾	1531380734061	0	1	foremost	a	  最重要的是										
most = 最高級 字尾	1531384338679	0	1	innermost	a	  最深處的										
multi = many 多	1531366391577	0	1	multibillionaire	n	  億萬富翁										
multi = many 多	1531366398540	0	1	multimedia	n	  多媒體										
multi = many 多	1531369965076	0	1	multiply	v	  乘										
multi = many 多	1531380803495	0	1	multitude	n	  大批,群眾										
nat = born 出生	1531455558703	1	1	Renaissance	n	  再生	1530932450691	1531348464570								
nat = born 出生	1531366436153	0	1	neonatal	a	  新生兒										
nat = born 出生	1531366443311	0	1	prenatal	a	  產前										
nat = born 出生	1531373622900	0	1	naturalize	v	  使入國籍										
nat = born 出生	1531373651986	0	1	naive	a	  幼稚										
nat = born 出生	1531380827016	0	1	innate	a	  先天										
nat = born 出生	1531388013009	0	1	native	n	  本地人										
neg = none 否定	1531370084173	0	1	negative	n	  負										
neg = none 否定	1531380920804	0	1	negligible	a	  微不足道										
neo,nov = new 新式	1531366539766	0	1	neocolonialism	n	  新殖民主義										
neo,nov = new 新式	1531370149900	0	1	Neolithic	a	  新石器時代										
neo,nov = new 新式	1531370155743	0	1	neologism	n	  新詞										
neo,nov = new 新式	1531370160613	0	1	neonatal	a	  新生兒										
neo,nov = new 新式	1531370197100	0	1	supernova	n	  超新星										
neo,nov = new 新式	1531373726830	0	1	novel	n	  小說										
neo,nov = new 新式	1531373789591	0	1	renovate	v	  修復										
neo,nov = new 新式	1531377368550	0	1	neophyte	n	  新手										
neo,nov = new 新式	1531377373462	0	1	novice	n	  初學者										
neo,nov = new 新式	1531384532346	0	1	neoclassical	a	  新古典										
neo,nov = new 新式	1531388178542	0	1	innovation	n	  革新										
nihil,nul = none 無	1531370225484	0	1	nullify	v	  抵銷										
nihil,nul = none 無	1531381008745	0	1	nihilistic	a	  虛無主義的										
nihil,nul = none 無	1531381020229	0	1	annihilate	v	  殲滅										
nihil,nul = none 無	1531384601964	0	1	nihilism	n	  虛無主義										
nour,nur,nutri = feed 餵	1531370286595	0	1	nurture	v	  培育										
nour,nur,nutri = feed 餵	1531370312784	0	1	nutritious	a	  有營養										
nour,nur,nutri = feed 餵	1531377499252	0	1	nutrient	n	  養分										
nour,nur,nutri = feed 餵	1531381066342	0	1	nursery	n	  育嬰室										
nour,nur,nutri = feed 餵	1531381125140	0	1	malnutrition	n	  營養不良										
nour,nur,nutri = feed 餵	1531384637701	0	1	nurse	v	  護士										
nour,nur,nutri = feed 餵	1531384704409	0	1	nutriment	n	  養料										
nour,nur,nutri = feed 餵	1531388251532	0	1	nourish	v	  滋養										
ob = toward, agains 向前,反對	1531370377031	0	1	officiate	v	  主持										
ob = toward, agains 向前,反對	1531381130824	0	1	oppose	v	  反對										
ob = toward, agains 向前,反對	1531381155514	0	1	obviate	v	  避免,免除										
ob = toward, agains 向前,反對	1531381167977	0	1	occident	n	  歐美,西方										
ob = toward, agains 向前,反對	1531384743359	0	1	obstinate	a	  頑固										
omni = all 全	1531366812887	0	1	omnivorous	a	  雜食性										
omni = all 全	1531373989337	0	1	omnipotent	a	  無所不能										
omni = all 全	1531381201317	0	1	omniscient	a	  無所不知										
omni = all 全	1531384782272	0	1	omnipresent	a	  無所不在										
on = 人 字尾	1531370432311	0	1	patron	n	  顧客										
on = 人 字尾	1531388424590	0	1	champion	n	  冠軍										
opt = choose 選擇	1531366844929	0	1	option	n	  選項										
opt = choose 選擇	1531366848305	0	1	optional	a	  可選的										
opt = choose 選擇	1531374037624	0	1	adopt	v	  採用										
opt = choose 選擇	1531388441759	0	1	opt	v	  選擇										
optim = best 最佳	1531366874371	0	1	optimist	n	  樂天派										
optim = best 最佳	1531377691462	0	1	optimize	v	  優化										
optim = best 最佳	1531381254788	0	1	optimism	n	  樂觀										
optim = best 最佳	1531381259365	0	1	optimal	a	  最佳										
optim = best 最佳	1531384883532	0	1	optimistic	a	  樂觀										
optim = best 最佳	1531388497616	0	1	optimum	n	  最佳										
paleo = old 古老	1531455617114	1	1	paleobotany	n	  古植物學	1530932450691	1531348943155								
paleo = old 古老	1531462780136	1	1	paleoanthropologist	n	  古人類學家	1530932450691	1531348923710								
paleo = old 古老	1531381370785	0	1	paleozoologist	n	  古動學家										
paleo = old 古老	1531384910979	0	1	Paleolithic	a	  舊石器時代的										
paleo = old 古老	1531384931378	0	1	paleobiology	n	  古生態學										
paleo = old 古老	1531384963578	0	1	paleontologist	n	  古生物學家										
pass,path,pati = feel,suffer 感受,承受	1531366977996	0	1	sympathy	n	  同情										
pass,path,pati = feel,suffer 感受,承受	1531367040796	0	1	pathetic	a	  可憐										
pass,path,pati = feel,suffer 感受,承受	1531367111930	0	1	impatient	a	  不耐煩										
pass,path,pati = feel,suffer 感受,承受	1531367121296	0	1	incompatible	a	  不相容										
pass,path,pati = feel,suffer 感受,承受	1531370616385	0	1	impassioned	a	  熱情洋溢的										
pass,path,pati = feel,suffer 感受,承受	1531370674197	0	1	apathetic	a	  麻木不仁										
pass,path,pati = feel,suffer 感受,承受	1531374227827	0	1	impassive	a	  冷漠										
pass,path,pati = feel,suffer 感受,承受	1531381399289	0	1	passive	a	  被動										
pass,path,pati = feel,suffer 感受,承受	1531381456699	0	1	pathogenic	a	  致病的										
pass,path,pati = feel,suffer 感受,承受	1531381483989	0	1	antipathy	n	  反感										
pass,path,pati = feel,suffer 感受,承受	1531381507060	0	1	psychopath	n	  精神病患者										
pass,path,pati = feel,suffer 感受,承受	1531384995610	0	1	passionate	a	  多情										
pass,path,pati = feel,suffer 感受,承受	1531388608655	0	1	compassion	n	  同情										
pass,path,pati = feel,suffer 感受,承受	1531388663132	0	1	pathology	n	  病理										
pel,puls = push 推,驅使	1531367148140	0	1	propeller	n	  螺旋槳										
pel,puls = push 推,驅使	1531370851828	0	1	repulsive	a	  醜惡										
pel,puls = push 推,驅使	1531374327248	0	1	compel	v	  迫使										
pel,puls = push 推,驅使	1531374422996	0	1	impulse	n	  衝動										
pel,puls = push 推,驅使	1531377935790	0	1	dispel	v	  打消										
pel,puls = push 推,驅使	1531377956246	0	1	repellent	n	  驅蚊										
pel,puls = push 推,驅使	1531378017187	0	1	compulsory	a	  義務										
pel,puls = push 推,驅使	1531381551367	0	1	repel	v	  擊退										
pel,puls = push 推,驅使	1531381576746	0	1	pulsate	v	  脈動										
pel,puls = push 推,驅使	1531381596924	0	1	compulsive	a	  強迫										
pel,puls = push 推,驅使	1531381643972	0	1	propulsion	n	  動力										
pel,puls = push 推,驅使	1531385139220	0	1	expel	v	  驅逐										
pel,puls = push 推,驅使	1531388744391	0	1	propel	v	  推進										
pel,puls = push 推,驅使	1531388781592	0	1	pulse	n	  脈衝										
pen,pun = pain,punish 痛苦,懲罰	1531452035112	1	1	penance	n	  苦修	1530932450691	1531349283774								
pen,pun = pain,punish 痛苦,懲罰	1531452040012	1	1	penology	n	  監獄學	1530932450691	1531349288098								
pen,pun = pain,punish 痛苦,懲罰	1531470021677	1	1	penal	a	  刑事	1530932450691	1531349268965								
pen,pun = pain,punish 痛苦,懲罰	1530335057263	2	0	impenitent	a	  不知悔改的	1530932450691	1531349290697	1531434071404							
pen,pun = pain,punish 痛苦,懲罰	1531367331258	0	1	impunity	n	  不受懲罰										
pen,pun = pain,punish 痛苦,懲罰	1531370902702	0	1	repent	v	  悔改										
pen,pun = pain,punish 痛苦,懲罰	1531374458603	0	1	punish	v	  懲治										
pen,pun = pain,punish 痛苦,懲罰	1531374474555	0	1	penalty	n	  罰款										
pen,pun = pain,punish 痛苦,懲罰	1531381715930	0	1	punitive	a	  懲罰性										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531459295939	1	1	preponderant	a	  優勢	1530932450691	1531349506888								
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531367336411	0	1	depend	v	  依靠										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531367420494	0	1	pensive	a	  哀思										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531367426438	0	1	compensation	n	  賠償金										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531367513038	0	1	sponsor	v	  贊助										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531370998821	0	1	expend	v	  花費										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531371008665	0	1	spendthrift	n	  敗家子										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531371051279	0	1	indispensable	a	  必不可少										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531378215689	0	1	suspend	v	  暫停										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531381832407	0	1	dispensary	n	  藥房										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531381871419	0	1	suspense	n	  懸念										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531385358370	0	1	pending	a	  懸而未決的										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531385386559	0	1	appendix	n	  附錄										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531385393857	0	1	compendium	n	  概要										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531385443499	0	1	expense	n	  費用										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531385485085	0	1	ponderous	a	  沉重										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531388941760	0	1	pendant	n	  墜子										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531388968086	0	1	pendulum	n	  擺										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531389038251	0	1	dispense	v	  發放										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531389060829	0	1	propensity	n	  傾向										
pend,pens,pond = hang,weigh,pay 懸掛,衡量,支出	1531389077648	0	1	ponder	v	  思考										
pent = five 五	1531473713636	1	1	pentathlon	n	  五項全能	1530932450691	1531349532980								
pent = five 五	1531378319796	0	1	pentangle	n	  五角形										
pent = five 五	1531378324799	0	1	pentagon	n	  五角大樓										
per = through,thoroughly 穿過,徹底	1531466532043	1	1	pernicious	a	  有害	1530932450691	1531349581191								
per = through,thoroughly 穿過,徹底	1531367599410	0	1	impervious	a	  抗滲										
per = through,thoroughly 穿過,徹底	1531378339799	0	1	permit	v	  許可證										
per = through,thoroughly 穿過,徹底	1531385591630	0	1	perpendicular	a	  垂直										
per = through,thoroughly 穿過,徹底	1531389153129	0	1	perennial	n	  全年的										
per = through,thoroughly 穿過,徹底	1531389165069	0	1	perforate	v	  穿孔										
peri = around,near 周圍,附近	1531455742485	1	1	peripheral	n	  外圍設備	1530932450691	1531349634315								
peri = around,near 周圍,附近	1531470136827	1	1	perimeter	n	  周長	1530932450691	1531349622166								
peri = around,near 周圍,附近	1531367607608	0	1	period	n	  期										
peri = around,near 周圍,附近	1531367659378	0	1	periscope	n	  潛望鏡										
peri = around,near 周圍,附近	1531371214944	0	1	perigee	n	  近地點										
ple,plic = fold 折疊,重疊	1531455769356	1	1	quadruplet	n	  四套	1530932450691	1531349717367								
ple,plic = fold 折疊,重疊	1531455799962	0	1	imply	v	  意味著										
ple,plic = fold 折疊,重疊	1531459405746	0	1	multiply	v	  乘										
ple,plic = fold 折疊,重疊	1531459409205	0	1	reply	v	  回覆										
ple,plic = fold 折疊,重疊	1531462981901	1	1	pliable	a	  易彎的	1530932450691	1531349849453								
ple,plic = fold 折疊,重疊	1531473796810	1	1	plywood	n	  來板	1530932450691	1531349863145								
ple,plic = fold 折疊,重疊	1530335057263	2	0	pliers	n	  鉗	1530932450691	1531349857291	1531434188968							
ple,plic = fold 折疊,重疊	1531367755738	0	1	implicate	v	  連累										
ple,plic = fold 折疊,重疊	1531371351452	0	1	explicit	a	  明確的										
ple,plic = fold 折疊,重疊	1531374866666	0	1	complicated	a	  複雜										
ple,plic = fold 折疊,重疊	1531374974334	0	1	inexplicable	a	  費解的										
ple,plic = fold 折疊,重疊	1531378487996	0	1	perplexing	a	  複雜的										
ple,plic = fold 折疊,重疊	1531378565767	0	1	implicit	a	  含蓄										
ple,plic = fold 折疊,重疊	1531382076642	0	1	pleat	v	  褶										
ple,plic = fold 折疊,重疊	1531389297317	0	1	triple	v	  三倍										
ple,plic = fold 折疊,重疊	1531389343572	0	1	duplicate	v	  重複										
ple,plic = fold 折疊,重疊	1531389435272	0	1	replica	n	  複製品										
plen,plet = full,fill 滿,填滿	1531452219591	0	1	deplete	v	  消耗										
plen,plet = full,fill 滿,填滿	1531452223882	0	1	replenish	v	  補充										
plen,plet = full,fill 滿,填滿	1531466635993	0	1	replete	a	  充滿										
plen,plet = full,fill 滿,填滿	1531470212240	0	1	plenty	n	  豐富										
polis,polit = city,government 城市,政府	1531452319112	0	1	impolitic	a	  失策										
polis,polit = city,government 城市,政府	1531463079728	0	1	politick	v	  拉票										
polis,polit = city,government 城市,政府	1531463145356	0	1	policy	n	  政策										
polis,polit = city,government 城市,政府	1531466669578	0	1	politician	n	  政治家										
polis,polit = city,government 城市,政府	1531466708937	0	1	cosmopolitan	a	  大都會										
polis,polit = city,government 城市,政府	1531466713782	0	1	impolite	a	  不客氣										
polis,polit = city,government 城市,政府	1531466740125	0	1	metropolitan	a	  大都會的										
polis,polit = city,government 城市,政府	1531470284481	0	1	politics	n	  政治										
polis,polit = city,government 城市,政府	1531473840696	0	1	polite	a	  有禮貌										
polis,polit = city,government 城市,政府	1531473863033	0	1	metropolis	n	  都會										
poly = many 多	1531452401391	0	1	polygraph	n	  測謊器										
poly = many 多	1531455976196	0	1	polysyllabic	a	  複音										
poly = many 多	1531459583296	0	1	polygamy	n	  一夫多妻制										
poly = many 多	1531470396983	0	1	polyglot	n	  通曉多國語言										
pon,pos,pound = place 放置	1531452430537	0	1	composite	n	  綜合										
pon,pos,pound = place 放置	1531456005407	0	1	position	n	  位置										
pon,pos,pound = place 放置	1531456016464	0	1	exponential	a	  指數										
pon,pos,pound = place 放置	1531459661511	0	1	expose	v	  暴露										
pon,pos,pound = place 放置	1531463223842	0	1	posture	n	  姿勢										
pon,pos,pound = place 放置	1531463254755	0	1	disposable	a	  一次性										
pon,pos,pound = place 放置	1531463264837	0	1	impose	v	  強加										
pon,pos,pound = place 放置	1531466879063	0	1	compound	n	  複合										
pon,pos,pound = place 放置	1531466896674	0	1	propound	v	  針對性地提出										
pon,pos,pound = place 放置	1531470489884	0	1	expound	v	  闡述,解說										
pon,pos,pound = place 放置	1531474010058	0	1	component	n	  零件										
pon,pos,pound = place 放置	1531474040611	0	1	deposit	v	  存款										
popul,publ = people 人們	1531452509565	0	1	populace	n	  民眾										
popul,publ = people 人們	1531452567408	0	1	populous	a	  人口稠密										
popul,publ = people 人們	1531452590209	0	1	publication	n	  出版物										
popul,publ = people 人們	1531456179773	0	1	public	n	  上市										
popul,publ = people 人們	1531456218510	0	1	republic	n	  共和國										
popul,publ = people 人們	1531459729584	0	1	popularize	v	  推廣										
popul,publ = people 人們	1531459734757	0	1	populate	v	  填充										
popul,publ = people 人們	1531459740894	0	1	population	n	  人口										
popul,publ = people 人們	1531463408902	0	1	publicity	n	  公開										
popul,publ = people 人們	1531466900814	0	1	popular	a	  流行										
popul,publ = people 人們	1531466949544	0	1	populist	n	  民粹主義										
popul,publ = people 人們	1531466972706	0	1	depopulate	v	  縮減人口										
popul,publ = people 人們	1531470576098	0	1	pop	n	  流行的										
popul,publ = people 人們	1531474200931	0	1	publicist	n	  公關										
popul,publ = people 人們	1531474213496	0	1	publish	v	  發布										
port = carry 攜帶,傳送	1531452626506	0	1	port	n	  港口										
port = carry 攜帶,傳送	1531452642132	0	1	portage	v	  搬運										
port = carry 攜帶,傳送	1531452651397	0	1	porter	n	  搬運工										
port = carry 攜帶,傳送	1531452679481	0	1	import	v	  進口										
port = carry 攜帶,傳送	1531456276386	0	1	export	n	  出口										
port = carry 攜帶,傳送	1531456287360	0	1	proportion	n	  比例										
port = carry 攜帶,傳送	1531459863694	0	1	portfolio	n	  投資組合										
port = carry 攜帶,傳送	1531463467961	0	1	portion	n	  一部分										
port = carry 攜帶,傳送	1531467022491	0	1	support	v	  支持										
port = carry 攜帶,傳送	1531467045603	0	1	portal	n	  門戶										
port = carry 攜帶,傳送	1531467072656	0	1	deport	v	  驅逐出境										
port = carry 攜帶,傳送	1531467097579	0	1	transport	n	  運輸										
port = carry 攜帶,傳送	1531470630203	0	1	portable	a	  手提										
port = carry 攜帶,傳送	1531470693817	0	1	report	v	  報告										
port = carry 攜帶,傳送	1531474302642	0	1	transportation	n	  運輸										
post = after 後	1531452766975	0	1	preposterous	a	  荒謬										
post = after 後	1531459912945	0	1	postpone	v	  推遲										
post = after 後	1531463524132	0	1	posterity	n	  後人										
post = after 後	1531467139975	0	1	postmortem	n	  驗屍死後										
pre = before 前	1531456440282	0	1	unprecedented	a	  史無前例										
pre = before 前	1531459978168	0	1	preclude	v	  排除										
pre = before 前	1531463594273	0	1	prescience	n	  預知										
pre = before 前	1531463606982	0	1	presentiment	n	  預感										
pre = before 前	1531467173443	0	1	prevent	v	  避免,防止										
pri,prim,prin = first 第一,最初	1531456449177	0	1	prince	n	  王子										
pri,prim,prin = first 第一,最初	1531456557343	0	1	principal	n	  主要										
pri,prim,prin = first 第一,最初	1531460111787	0	1	premier	n	  總理										
pri,prim,prin = first 第一,最初	1531460143998	0	1	premium	n	  額外費用										
pri,prim,prin = first 第一,最初	1531463653184	0	1	priority	n	  優先										
pri,prim,prin = first 第一,最初	1531463680618	0	1	primitive	a	  原始										
pri,prim,prin = first 第一,最初	1531467265661	0	1	prime	n	  主要										
pri,prim,prin = first 第一,最初	1531467270923	0	1	primeval	a	  原始										
pri,prim,prin = first 第一,最初	1531467338010	0	1	premiere	v	  首映										
pri,prim,prin = first 第一,最初	1531470857929	0	1	primary	n	  主										
pri,prim,prin = first 第一,最初	1531470861686	0	1	primate	n	  靈長類動物										
pri,prim,prin = first 第一,最初	1531470968091	0	1	principle	n	  原理										
pri,prim,prin = first 第一,最初	1531474493526	0	1	primordial	a	  原始										
pro = forward,for 向前,支持	1531453004017	0	1	provoke	v	  挑釁										
pro = forward,for 向前,支持	1531456591114	0	1	prognosis	n	  預測										
pro = forward,for 向前,支持	1531460176401	0	1	progenitor	n	  祖先										
pro = forward,for 向前,支持	1531467399214	0	1	pro-life	a	  反墮胎的										
pro = forward,for 向前,支持	1531474571328	0	1	progress	v	  進展,進步										
proof = 防 字尾	1531460221740	0	1	waterproof	a	  防水										
proof = 防 字尾	1531471015076	0	1	bulletproof	a	  防彈										
quadr = four 四	1531453087280	0	1	quadruped	n	  四足動物										
quadr = four 四	1531456648568	0	1	quarter	n	  四分之一										
quadr = four 四	1531460260244	0	1	quadrant	n	  象限										
quadr = four 四	1531471070535	0	1	quadrilateral	n	  四邊形										
quadr = four 四	1531471100181	0	1	quartet	n	  四重奏										
que,qui = ask,seek 詢問,尋找	1531453107031	0	1	query	n	  詢問										
que,qui = ask,seek 詢問,尋找	1531453151810	0	1	conqueror	n	  征服者										
que,qui = ask,seek 詢問,尋找	1531453164637	0	1	request	v	  請求										
que,qui = ask,seek 詢問,尋找	1531453242054	0	1	conquistador	n	  征服者										
que,qui = ask,seek 詢問,尋找	1531463961195	0	1	inquest	n	  審訊										
que,qui = ask,seek 詢問,尋找	1531463995516	0	1	acquired	a	  後天										
que,qui = ask,seek 詢問,尋找	1531464057414	0	1	inquiry	n	  查詢										
que,qui = ask,seek 詢問,尋找	1531467512674	0	1	question	n	  問題										
que,qui = ask,seek 詢問,尋找	1531467663857	0	1	inquisition	n	  探究										
que,qui = ask,seek 詢問,尋找	1531471103786	0	1	question	n	  問題										
que,qui = ask,seek 詢問,尋找	1531471137708	0	1	questionnaire	n	  調查問卷										
que,qui = ask,seek 詢問,尋找	1531471168997	0	1	quiz	v	  測驗										
que,qui = ask,seek 詢問,尋找	1531471222128	0	1	acquisition	n	  獲得										
que,qui = ask,seek 詢問,尋找	1531471278165	0	1	prerequisite	n	  條件										
que,qui = ask,seek 詢問,尋找	1531474756833	0	1	conquest	n	  征服										
que,qui = ask,seek 詢問,尋找	1531474850766	0	1	exquisite	a	  精美										
que,qui = ask,seek 詢問,尋找	1531474869077	0	1	inquisitive	a	  好奇										
quinqu = five 五	1531453345464	0	1	quintet	n	  五重奏										
quinqu = five 五	1531464133583	0	1	quintessential	a	  典型										
quinqu = five 五	1531467709650	0	1	quinquennial	a	  五年期										
re = back,again 後,向後,再	1531453371129	0	1	retrospect	n	  回想起來										
re = back,again 後,向後,再	1531471359231	0	1	recuperate	v	  療養										
re = back,again 後,向後,再	1531474949941	0	1	return	v	  返回										
re = back,again 後,向後,再	1531474965410	0	1	regenerate	v	  再生										
rect = right 正,直	1531457000540	0	1	rectify	v	  糾正										
rect = right 正,直	1531460595635	0	1	rectifiable	a	  可以改正的										
rect = right 正,直	1531460604128	0	1	rectitude	n	  正直										
rect = right 正,直	1531460608892	0	1	directory	n	  目錄										
rect = right 正,直	1531467774926	0	1	correct	v	  正確										
rect = right 正,直	1531467780342	0	1	rectangular	a	  長方形										
rect = right 正,直	1531467820494	0	1	erect	v	  直立										
rect = right 正,直	1531471433860	0	1	insurrection	n	  起義										
reg = rule 統治,規則	1531453495248	0	1	regime	n	  政權										
reg = rule 統治,規則	1531453524948	0	1	regulate	v	  調節										
reg = rule 統治,規則	1531453532359	0	1	irregular	a	  不規則										
reg = rule 統治,規則	1531453622253	0	1	royal	a	  王室的										
reg = rule 統治,規則	1531453626673	0	1	royalty	n	  王權										
reg = rule 統治,規則	1531457084667	0	1	regicide	n	  殺君										
reg = rule 統治,規則	1531457149018	0	1	incorrigible	a	  不可救藥										
reg = rule 統治,規則	1531457156523	0	1	reign	v	  統治										
reg = rule 統治,規則	1531460665602	0	1	regent	n	  (英)大學校長										
reg = rule 統治,規則	1531464248010	0	1	regal	a	  富豪										
reg = rule 統治,規則	1531467914518	0	1	regional	a	  區域性										
reg = rule 統治,規則	1531467921241	0	1	registration	n	  註冊										
reg = rule 統治,規則	1531475038117	0	1	regular	a	  定期										
reg = rule 統治,規則	1531475211466	0	1	sovereignty	n	  主權										
rupt = break 破壞	1531457239391	0	1	abrupt	a	  突兀,突然的										
rupt = break 破壞	1531457256806	0	1	corruption	n	  腐敗										
rupt = break 破壞	1531460878337	0	1	eruption	n	  噴發										
rupt = break 破壞	1531464431358	0	1	interrupt	v	  打斷										
rupt = break 破壞	1531464500047	0	1	incorruptible	a	  清廉										
rupt = break 破壞	1531468064134	0	1	disrupt	v	  破壞										
rupt = break 破壞	1531471634746	0	1	rupture	v	  破裂										
rupt = break 破壞	1531475250073	0	1	bankrupt	a	  破產者										
rupt = break 破壞	1531475307407	0	1	rout	v	  大敗										
ry = 集合體 字尾	1531453726288	0	1	cavalry	n	  騎兵										
ry = 集合體 字尾	1531468137375	0	1	laundry	n	  洗衣店										
sat,satis,satur = full,fill 滿,填滿	1531453746043	0	1	satisfied	a	  滿意										
sat,satis,satur = full,fill 滿,填滿	1531460983571	0	1	insatiable	a	  貪心										
sat,satis,satur = full,fill 滿,填滿	1531468149153	0	1	sated	a	  心滿意足的										
sat,satis,satur = full,fill 滿,填滿	1531468157773	0	1	saturation	n	  飽和										
scrib,script = write 書寫	1531453863039	0	1	script	n	  腳本										
scrib,script = write 書寫	1531461037994	0	1	inscribe	v	  刻										
scrib,script = write 書寫	1531461058939	0	1	transcribe	v	  錄製										
scrib,script = write 書寫	1531461082760	0	1	nondescript	a	  不倫不類										
scrib,script = write 書寫	1531461110638	0	1	transcript	n	  抄本										
scrib,script = write 書寫	1531464673495	0	1	manuscript	n	  手稿										
scrib,script = write 書寫	1531464704175	0	1	prescription	n	  處方										
scrib,script = write 書寫	1531468216891	0	1	scribble	v	  塗鴉,潦草書寫										
scrib,script = write 書寫	1531468251538	0	1	subscribe	v	  訂閱										
scrib,script = write 書寫	1531471798998	0	1	describe	v	  描述										
scrib,script = write 書寫	1531471893743	0	1	postscript	n	  後記										
scrib,script = write 書寫	1531475468497	0	1	scripture	n	  聖經										
se = apart	1531453939833	0	1	secluded	a	  僻,與世隔絕的										
se = apart	1531464726577	0	1	secession	n	  分裂										
se = apart	1531471914220	0	1	select	v	  選擇										
se = apart	1531471946686	0	1	segregation	n	  隔離										
secut,sequ,su(e) = follow 跟隨	1531453954941	0	1	second	a	  第二										
secut,sequ,su(e) = follow 跟隨	1531453962262	0	1	sect	n	  教派										
secut,sequ,su(e) = follow 跟隨	1531453982871	0	1	executioner	n	  劊子手										
secut,sequ,su(e) = follow 跟隨	1531454017959	0	1	prosecutor	n	  原告										
secut,sequ,su(e) = follow 跟隨	1531454029087	0	1	sequence	n	  序列										
secut,sequ,su(e) = follow 跟隨	1531454078808	0	1	inconsequential	a	  無關緊要										
secut,sequ,su(e) = follow 跟隨	1531457720445	0	1	pursuit	n	  追求										
secut,sequ,su(e) = follow 跟隨	1531461169901	0	1	consecutive	a	  連續										
secut,sequ,su(e) = follow 跟隨	1531461313527	0	1	ensue	v	  接踵而至										
secut,sequ,su(e) = follow 跟隨	1531464892658	0	1	obsequious	a	  低三下四										
secut,sequ,su(e) = follow 跟隨	1531468392244	0	1	executive	n	  行政人員										
secut,sequ,su(e) = follow 跟隨	1531468466111	0	1	consequently	v	  所以										
secut,sequ,su(e) = follow 跟隨	1531468502074	0	1	subsequent	a	  隨後										
secut,sequ,su(e) = follow 跟隨	1531472012778	0	1	persecute	v	  迫害										
secut,sequ,su(e) = follow 跟隨	1531472024667	0	1	sequel	n	  續集										
secut,sequ,su(e) = follow 跟隨	1531472044825	0	1	sequential	a	  順序										
sed,sess,set,sid,sit = sit 坐	1531454139411	0	1	sedative	n	  鎮靜劑										
sed,sess,set,sid,sit = sit 坐	1531461335160	0	1	sedate	v	  穩重										
sed,sess,set,sid,sit = sit 坐	1531472124855	0	1	upset	v	  煩亂										
sed,sess,set,sid,sit = sit 坐	1531472150111	0	1	sedimentary	a	  沉積										
sed,sess,set,sid,sit = sit 坐	1531472154210	0	1	session	n	  會議										
sed,sess,set,sid,sit = sit 坐	1531475731412	0	1	sedan	n	  四門轎車										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	obsess	v	  一心一意, 執迷										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	settlement	n	  沉降										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	assiduous	a	  刻苦										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	dissident	n	  持不同政見										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	preside	v	  主持										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	residential	a	  住宅										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	residue	n	  殘留										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	subsidy	n	  補貼										
sed,sess,set,sid,sit = sit 坐	1530335057263	0	0	situate	v	  位於										
sens,sent = feel 感覺	1530335057263	0	0	sense	v	  感										
sens,sent = feel 感覺	1530335057263	0	0	sensational	a	  轟動的										
sens,sent = feel 感覺	1530335057263	0	0	senseless	a	  無意義										
sens,sent = feel 感覺	1530335057263	0	0	sensual	a	  聲色										
sens,sent = feel 感覺	1530335057263	0	0	sensuous	a	  感覺上的										
sens,sent = feel 感覺	1530335057263	0	0	consensus	n	  共識										
sens,sent = feel 感覺	1530335057263	0	0	extrasensory	a	  特異功能										
sens,sent = feel 感覺	1530335057263	0	0	hypersensitive	a	  過敏的										
sens,sent = feel 感覺	1530335057263	0	0	insensate	a	  發呆的										
sens,sent = feel 感覺	1530335057263	0	0	insensible	a	  沒有知覺										
sens,sent = feel 感覺	1530335057263	0	0	sentient	a	  有情										
sens,sent = feel 感覺	1530335057263	0	0	sentimental	a	  感傷										
sens,sent = feel 感覺	1530335057263	0	0	sentinel	v	  哨兵										
